"0","###### CREATING A MAP VISUALIZATION #####"
"0",""
"0","# Set Map Constants"
"0","min_lat <- 40 "
"0","max_lat <- 40.91"
"0","min_long <- -74.15"
"0","max_long <- -73.7004"
"0",""
"0","ggplot(data, aes(x=Lon, y=Lat)) +"
"0","  geom_point(size=1, color = ""blue"") +"
"0","     scale_x_continuous(limits=c(min_long, max_long)) +"
"0","      scale_y_continuous(limits=c(min_lat, max_lat)) +"
"0","        theme_map() +"
"0","           ggtitle(""NYC MAP BASED ON UBER RIDES DURING 2014 (APR-SEP)"")"
"2","Warning:"
"2"," Removed 70180 rows containing missing values (geom_point).
"
